n_modules,topology,link_noise,cgcs,z,shared_profile,collapse_residual,abs_residual
128,ring_lattice,0.08,0.7799899035788185,-1.4918879709250028,0.8163614775950869,-0.03637157401626845,0.03637157401626845
128,ring_lattice,0.085,0.7651653472280014,-1.367563973347919,0.7969862916859911,-0.031820944457989664,0.031820944457989664
128,ring_lattice,0.09,0.7450184265170647,-1.243239975770836,0.7761274753848533,-0.031109048867788536,0.031109048867788536
128,ring_lattice,0.095,0.7268120336882755,-1.118915978193752,0.7537875861773529,-0.026975552489077348,0.026975552489077348
128,ring_lattice,0.1,0.7044871624847046,-0.9945919806166685,0.7299939697762181,-0.025506807291513556,0.025506807291513556
128,ring_lattice,0.105,0.6822635862661404,-0.8702679830395852,0.7048014566346346,-0.022537870368494195,0.022537870368494195
128,ring_lattice,0.11,0.6603501878110036,-0.7459439854625015,0.6782942723671119,-0.017944084556108297,0.017944084556108297
128,ring_lattice,0.115,0.6366940022574124,-0.621619987885418,0.65058689980692,-0.013892897549507621,0.013892897549507621
128,ring_lattice,0.12,0.6100022657730931,-0.4972959903083346,0.6218236687861265,-0.01182140301303336,0.01182140301303336
128,ring_lattice,0.125,0.583457181389731,-0.3729719927312509,0.5921769209787348,-0.008719739589003739,0.008719739589003739
128,ring_lattice,0.13,0.557405105808764,-0.2486479951541673,0.5618436984875619,-0.00443859267879787,0.00443859267879787
128,ring_lattice,0.135,0.5284624802825347,-0.12432399757708365,0.5310410276659964,-0.002578547383461638,0.002578547383461638
128,ring_lattice,0.14,0.4989530918740632,0.0,0.5,-0.001046908125936774,0.001046908125936774
128,ring_lattice,0.145,0.47164514114409956,0.12432399757708296,0.46895897233400385,0.0026861688100957015,0.0026861688100957015
128,ring_lattice,0.15,0.4406478739519595,0.2486479951541666,0.43815630151243823,0.00249157243952125,0.00249157243952125
128,ring_lattice,0.155,0.40948314235555777,0.37297199273125026,0.40782307902126536,0.0016600633342924165,0.0016600633342924165
128,ring_lattice,0.16,0.3792570900857251,0.49729599030833394,0.3781763312138736,0.0010807588718514949,0.0010807588718514949
128,ring_lattice,0.165,0.34882910399741834,0.6216199878854175,0.34941310019308003,-0.0005839961956616846,0.0005839961956616846
128,ring_lattice,0.17,0.3195178812601259,0.7459439854625012,0.32170572763288807,-0.0021878463727621478,0.0021878463727621478
128,ring_lattice,0.17500000000000002,0.2897943568101263,0.8702679830395849,0.29519854336536544,-0.0054041865552391655,0.0054041865552391655
128,ring_lattice,0.18,0.2604696797653177,0.9945919806166679,0.270006030223782,-0.009536350458464293,0.009536350458464293
128,ring_lattice,0.185,0.23487868658988972,1.1189159781937514,0.24621241382264725,-0.011333727232757523,0.011333727232757523
128,ring_lattice,0.19,0.20757310417839278,1.243239975770835,0.22387252461514695,-0.01629942043675417,0.01629942043675417
128,ring_lattice,0.195,0.18402838564692306,1.3675639733479188,0.2030137083140091,-0.018985322667086052,0.018985322667086052
128,ring_lattice,0.2,0.16106258857366448,1.4918879709250024,0.18363852240491318,-0.0225759338312487,0.0225759338312487
128,ring_lattice,0.20500000000000002,0.13836317722388475,1.6162119685020861,0.16572794877829056,-0.02736477155440581,0.02736477155440581
128,ring_lattice,0.21,0.11614530043679783,1.740535966079169,0.1492448696742601,-0.03309956923746227,0.03309956923746227
128,ring_lattice,0.215,0.09965530041899982,1.8648599636562526,0.1341375886259477,-0.03448228820694789,0.03448228820694789
128,ring_lattice,0.22,0.07983695121076174,1.9891839612333364,0.12034322216785931,-0.040506270957097565,0.040506270957097565
128,ring_lattice,0.225,0.06523735489564338,2.1135079588104198,0.10779083498881536,-0.04255348009317199,0.04255348009317199
128,ring_lattice,0.23,0.051197203991942136,2.2378319563875038,0.09640423580143642,-0.045207031809494286,0.045207031809494286
128,ring_lattice,0.23500000000000001,0.038265150460392514,2.3621559539645873,0.08610439010662385,-0.04783923964623134,0.04783923964623134
128,ring_lattice,0.24,0.02764985118721477,2.48647995154167,0.07681143752239028,-0.049161586335175506,0.049161586335175506
128,ring_lattice,0.245,0.0159945837110829,2.610803949118754,0.06844632499416359,-0.05245174128308069,0.05245174128308069
128,ring_lattice,0.25,0.006684577067376455,2.7351279466958376,0.06093208348765389,-0.05424750642027743,0.05424750642027743
128,ring_lattice,0.255,0.0008593183825191184,2.859451944272921,0.05419478570059855,-0.05333546731807943,0.05333546731807943
128,ring_lattice,0.26,6.070839139993694e-06,2.9837759418500047,0.048164227166174634,-0.04815815632703464,0.04815815632703464
128,ring_lattice,0.265,0.0,3.1080999394270883,0.04277437412810203,-0.04277437412810203,0.04277437412810203
128,ring_lattice,0.27,0.0,3.2324239370041723,0.037963619899885725,-0.037963619899885725,0.037963619899885725
128,ring_lattice,0.275,0.0,3.356747934581256,0.03367488804859431,-0.03367488804859431,0.03367488804859431
128,ring_lattice,0.28,0.0,3.4810719321583394,0.029855616431589294,-0.029855616431589294,0.029855616431589294
128,ring_lattice,0.28500000000000003,0.0,3.605395929735423,0.026457651429958595,-0.026457651429958595,0.026457651429958595
128,ring_lattice,0.29,0.0,3.7297199273125052,0.023437077060342704,-0.023437077060342704,0.023437077060342704
128,ring_lattice,0.295,0.0,3.854043924889589,0.020753999262390854,-0.020753999262390854,0.020753999262390854
128,ring_lattice,0.3,0.0,3.978367922466673,0.01837230169957671,-0.01837230169957671,0.01837230169957671
128,ring_lattice,0.305,0.0,4.102691920043756,0.016259385945158522,-0.016259385945158522,0.016259385945158522
128,ring_lattice,0.31,0.0,4.2270159176208395,0.014385905967127521,-0.014385905967127521,0.014385905967127521
128,ring_lattice,0.315,0.0,4.351339915197924,0.01272550435546893,-0.01272550435546893,0.01272550435546893
128,ring_lattice,0.32,0.0,4.4756639127750075,0.011254555710799696,-0.011254555710799696,0.011254555710799696
128,ring_lattice,0.325,0.0,4.599987910352091,0.009951920984051732,-0.009951920984051732,0.009951920984051732
128,ring_lattice,0.33,0.0,4.724311907929175,0.008798715267733237,-0.008798715267733237,0.008798715267733237
128,ring_lattice,0.335,0.0,4.848635905506258,0.007778090537096327,-0.007778090537096327,0.007778090537096327
128,ring_lattice,0.34,0.0,4.972959903083342,0.006875034074950603,-0.006875034074950603,0.006875034074950603
128,ring_lattice,0.34500000000000003,0.0,5.097283900660425,0.006076182742865033,-0.006076182742865033,0.006076182742865033
128,ring_lattice,0.35000000000000003,0.0,5.221607898237509,0.005369652845959028,-0.005369652845959028,0.005369652845959028
128,ring_lattice,0.355,0.0,5.345931895814592,0.00474488504597026,-0.00474488504597026,0.00474488504597026
128,ring_lattice,0.36,0.0,5.470255893391675,0.004192503580856655,-0.004192503580856655,0.004192503580856655
128,ring_lattice,0.365,0.0,5.594579890968759,0.0037041889266198336,-0.0037041889266198336,0.0037041889266198336
128,ring_lattice,0.37,0.0,5.718903888545842,0.0032725629704378756,-0.0032725629704378756,0.0032725629704378756
128,ring_lattice,0.375,0.0,5.843227886122926,0.0028910857391526434,-0.0028910857391526434,0.0028910857391526434
128,ring_lattice,0.38,0.0,5.967551883700009,0.0025539627323371006,-0.0025539627323371006,0.0025539627323371006
128,ring_lattice,0.385,0.0,6.091875881277093,0.0022560619357018252,-0.0022560619357018252,0.0022560619357018252
128,ring_lattice,0.39,0.0,6.216199878854177,0.001992839631573484,-0.001992839631573484,0.001992839631573484
128,ring_lattice,0.395,0.0,6.340523876431261,0.0017602741734280558,-0.0017602741734280558,0.0017602741734280558
128,ring_lattice,0.4,0.0,6.464847874008345,0.001554806946961862,-0.001554806946961862,0.001554806946961862
128,small_world,0.0,0.967510517330719,-3.350014061164422,0.9661052962886596,0.0014052210420594236,0.0014052210420594236
128,small_world,0.005,0.9624041813161518,-3.2514842358360565,0.9627264099691888,-0.00032222865303699333,0.00032222865303699333
128,small_world,0.01,0.9565215217885652,-3.152954410507691,0.9590249760990454,-0.0025034543104801577,0.0025034543104801577
128,small_world,0.015,0.9522238982683299,-3.0544245851793264,0.954973164567315,-0.002749266298985087,0.002749266298985087
128,small_world,0.02,0.946383149176071,-2.9558947598509606,0.950541352932948,-0.0041582037568769215,0.0041582037568769215
128,small_world,0.025,0.9395016495129478,-2.8573649345225953,0.9456981393733384,-0.006196489860390564,0.006196489860390564
128,small_world,0.03,0.9320778289689616,-2.75883510919423,0.9404103885494132,-0.008332559580451537,0.008332559580451537
128,small_world,0.035,0.9286119543908088,-2.6603052838658643,0.9346433173709812,-0.006031362980172372,0.006031362980172372
128,small_world,0.04,0.9212881449237814,-2.561775458537499,0.9283606283047838,-0.007072483381002415,0.007072483381002415
128,small_world,0.045,0.910900971418603,-2.4632456332091337,0.9215246984038935,-0.01062372698529046,0.01062372698529046
128,small_world,0.05,0.9034160203559223,-2.3647158078807684,0.914096832575914,-0.010680812219991731,0.010680812219991731
128,small_world,0.055,0.8939388838512374,-2.266185982552403,0.9060375896576013,-0.012098705806363852,0.012098705806363852
128,small_world,0.06,0.8840726161920799,-2.167656157224038,0.8973071895181703,-0.01323457332609046,0.01323457332609046
128,small_world,0.065,0.873535138015717,-2.0691263318956725,0.8878660085529286,-0.014330870537211604,0.014330870537211604
128,small_world,0.07,0.8633094643542485,-1.970596506567307,0.8776751694257927,-0.014365705071544221,0.014365705071544221
128,small_world,0.075,0.850367289673895,-1.872066681238942,0.8666972286480864,-0.016329938974191438,0.016329938974191438
128,small_world,0.08,0.8395944976231484,-1.7735368559105764,0.8548969624307321,-0.015302464807583682,0.015302464807583682
128,small_world,0.085,0.8247743425220097,-1.675007030582211,0.8422422471384535,-0.017467904616443874,0.017467904616443874
128,small_world,0.09,0.8118895160878078,-1.5764772052538458,0.8287050255822792,-0.016815509494471415,0.016815509494471415
128,small_world,0.095,0.7967954885934936,-1.4779473799254803,0.8142623443626743,-0.017466855769180722,0.017466855769180722
128,small_world,0.1,0.7823659741930428,-1.379417554597115,0.7988974406752511,-0.01653146648220838,0.01653146648220838
128,small_world,0.105,0.7667320117488198,-1.2808877292687497,0.7826008496947249,-0.0158688379459051,0.0158688379459051
128,small_world,0.11,0.748352093924737,-1.1823579039403844,0.7653714962811771,-0.01701940235644006,0.01701940235644006
128,small_world,0.115,0.731179330608466,-1.083828078612019,0.7472177278678226,-0.01603839725935663,0.01603839725935663
128,small_world,0.12,0.7131349231828984,-0.9852982532836537,0.7281582396771156,-0.015023316494217176,0.015023316494217176
128,small_world,0.125,0.6939753165091388,-0.8867684279552883,0.7082228396397261,-0.014247523130587303,0.014247523130587303
128,small_world,0.13,0.6739329221887796,-0.7882386026269229,0.6874529993397246,-0.013520077150944942,0.013520077150944942
128,small_world,0.135,0.6563031419945328,-0.6897087772985575,0.6659021396809037,-0.009598997686370958,0.009598997686370958
128,small_world,0.14,0.6334554805120303,-0.591178951970192,0.6436356062762563,-0.010180125764226,0.010180125764226
128,small_world,0.145,0.6104900275980092,-0.49264912664182714,0.6207303000159445,-0.010240272417935348,0.010240272417935348
128,small_world,0.15,0.5895649109476778,-0.39411930131346173,0.5972739426804164,-0.007709031732738625,0.007709031732738625
128,small_world,0.155,0.567937017352334,-0.2955894759850963,0.573363975187565,-0.00542695783523095,0.00542695783523095
128,small_world,0.16,0.545289592904029,-0.19705965065673087,0.5491061059874301,-0.0038165130834011407,0.0038165130834011407
128,small_world,0.165,0.5202405689951405,-0.09852982532836543,0.5246125477425814,-0.0043719787474408855,0.0043719787474408855
128,small_world,0.17,0.49602468023984625,0.0,0.5,-0.0039753197601537504,0.0039753197601537504
128,small_world,0.17500000000000002,0.47384252705959984,0.09852982532836543,0.47538745225741874,-0.0015449251978189027,0.0015449251978189027
128,small_world,0.18,0.4499381754915535,0.1970596506567303,0.4508938940125701,-0.0009557185210165575,0.0009557185210165575
128,small_world,0.185,0.4263508878295869,0.2955894759850958,0.4266360248124351,-0.0002851369828482109,0.0002851369828482109
128,small_world,0.19,0.4008813521300169,0.3941193013134612,0.4027260573195838,-0.0018447051895668642,0.0018447051895668642
128,small_world,0.195,0.377896248061973,0.4926491266418266,0.3792696999840557,-0.0013734519220827135,0.0013734519220827135
128,small_world,0.2,0.35362316518267845,0.591178951970192,0.35636439372374373,-0.002741228541065288,0.002741228541065288
128,small_world,0.20500000000000002,0.3290704069064328,0.6897087772985575,0.3340978603190964,-0.005027453412663585,0.005027453412663585
128,small_world,0.21,0.30724280893966593,0.7882386026269224,0.3125470006602755,-0.005304191720609586,0.005304191720609586
128,small_world,0.215,0.28663293424533604,0.8867684279552878,0.2917771603602739,-0.0051442261149378665,0.0051442261149378665
128,small_world,0.22,0.2644118804105536,0.9852982532836532,0.27184176032288454,-0.007429879912330961,0.007429879912330961
128,small_world,0.225,0.24653242075181447,1.0838280786120187,0.2527822721321774,-0.006249851380362936,0.006249851380362936
128,small_world,0.23,0.22396951651562125,1.182357903940384,0.23462850371882293,-0.010658987203201686,0.010658987203201686
128,small_world,0.23500000000000001,0.205125156863056,1.2808877292687495,0.21739915030527512,-0.012273993442219133,0.012273993442219133
128,small_world,0.24,0.18692541659778264,1.3794175545971143,0.20110255932474896,-0.014177142726966324,0.014177142726966324
128,small_world,0.245,0.16844771146878643,1.4779473799254799,0.1857376556373257,-0.017289944168539267,0.017289944168539267
128,small_world,0.25,0.15246038390692018,1.5764772052538452,0.1712949744177209,-0.01883459051080072,0.01883459051080072
128,small_world,0.255,0.13579176532617773,1.6750070305822107,0.15775775286154647,-0.02196598753536874,0.02196598753536874
128,small_world,0.26,0.12190783538292284,1.7735368559105762,0.145103037569268,-0.023195202186345174,0.023195202186345174
128,small_world,0.265,0.10821591740063528,1.8720666812389415,0.1333027713519136,-0.025086853951278312,0.025086853951278312
128,small_world,0.27,0.09414860957075377,1.970596506567307,0.1223248305742074,-0.028176221003453628,0.028176221003453628
128,small_world,0.275,0.08199288988350226,2.0691263318956725,0.11213399144707148,-0.030141101563569223,0.030141101563569223
128,small_world,0.28,0.07165774619936237,2.167656157224038,0.10269281048182977,-0.031035064282467398,0.031035064282467398
128,small_world,0.28500000000000003,0.06093296507585677,2.266185982552403,0.09396241034239872,-0.033029445266541946,0.033029445266541946
128,small_world,0.29,0.052182365843532974,2.3647158078807675,0.0859031674240861,-0.03372080158055313,0.03372080158055313
128,small_world,0.295,0.04375512622623625,2.4632456332091333,0.0784753015961066,-0.034720175369870356,0.034720175369870356
128,small_world,0.3,0.03586176720796441,2.5617754585374986,0.07163937169521628,-0.03577760448725187,0.03577760448725187
128,small_world,0.305,0.026950611194463955,2.660305283865864,0.06535668262901884,-0.03840607143455488,0.03840607143455488
128,small_world,0.31,0.01883967393910121,2.758835109194229,0.05958961145058694,-0.04074993751148573,0.04074993751148573
128,small_world,0.315,0.015332651845239714,2.857364934522595,0.05430186062666176,-0.03896920878142204,0.03896920878142204
128,small_world,0.32,0.009959727201306357,2.95589475985096,0.04945864706705205,-0.0394989198657457,0.0394989198657457
128,small_world,0.325,0.004038264739776118,3.0544245851793255,0.04502683543268515,-0.04098857069290904,0.04098857069290904
128,small_world,0.33,0.0020239602506334363,3.152954410507691,0.040975023900954644,-0.03895106365032121,0.03895106365032121
128,small_world,0.335,0.00016594108163274835,3.2514842358360565,0.03727359003081121,-0.037107648949178465,0.037107648949178465
128,small_world,0.34,1.583329669184134e-05,3.350014061164422,0.0338947037113404,-0.03387887041464856,0.03387887041464856
128,small_world,0.34500000000000003,0.0,3.4485438864927875,0.030812313455639506,-0.030812313455639506,0.030812313455639506
128,small_world,0.35000000000000003,0.0,3.547073711821153,0.028002111561664544,-0.028002111561664544,0.028002111561664544
128,small_world,0.355,0.0,3.6456035371495172,0.02544148293620674,-0.02544148293620674,0.02544148293620674
128,small_world,0.36,0.0,3.7441333624778825,0.02310944168989193,-0.02310944168989193,0.02310944168989193
128,small_world,0.365,0.0,3.842663187806248,0.020986558974506075,-0.020986558974506075,0.020986558974506075
128,small_world,0.37,0.0,3.9411930131346136,0.01905488495714225,-0.01905488495714225,0.01905488495714225
128,small_world,0.375,0.0,4.039722838462979,0.01729786731190741,-0.01729786731190741,0.01729786731190741
128,small_world,0.38,0.0,4.138252663791344,0.01570026815912462,-0.01570026815912462,0.01570026815912462
128,small_world,0.385,0.0,4.23678248911971,0.014248080991538736,-0.014248080991538736,0.014248080991538736
128,small_world,0.39,0.0,4.335312314448075,0.01292844879300914,-0.01292844879300914,0.01292844879300914
128,small_world,0.395,0.0,4.4338421397764405,0.011729584272542892,-0.011729584272542892,0.011729584272542892
128,small_world,0.4,0.0,4.532371965104806,0.010640692900035997,-0.010640692900035997,0.010640692900035997
128,erdos_renyi,0.0,0.9174051409987718,-3.557575979205666,0.9722823264942413,-0.054877185495469494,0.054877185495469494
128,erdos_renyi,0.005,0.9122131923002473,-3.4152729400374393,0.9681784578194003,-0.05596526551915293,0.05596526551915293
128,erdos_renyi,0.01,0.906136725862907,-3.272969900869213,0.9634897884998084,-0.05735306263690132,0.05735306263690132
128,erdos_renyi,0.015,0.9010042491777814,-3.1306668617009863,0.9581401473410716,-0.05713589816329012,0.05713589816329012
128,erdos_renyi,0.02,0.8938304627175465,-2.9883638225327593,0.9520456661583263,-0.058215203440779795,0.058215203440779795
128,erdos_renyi,0.025,0.8850773702615023,-2.846060783364533,0.9451147021098523,-0.06003733184834992,0.06003733184834992
128,erdos_renyi,0.03,0.8763620493051157,-2.7037577441963063,0.9372480160267975,-0.060885966721681783,0.060885966721681783
128,erdos_renyi,0.035,0.8689686432468827,-2.5614547050280794,0.9283392929646714,-0.059370649717788715,0.059370649717788715
128,erdos_renyi,0.04,0.8591423713045031,-2.419151665859853,0.9182761038031485,-0.0591337324986454,0.0591337324986454
128,erdos_renyi,0.045,0.8459217243545698,-2.2768486266916264,0.9069414159943314,-0.06101969163976162,0.06101969163976162
128,erdos_renyi,0.05,0.8346964818765265,-2.1345455875233994,0.8942157644660088,-0.05951928258948236,0.05951928258948236
128,erdos_renyi,0.055,0.8217982623531553,-1.9922425483551731,0.8799801863024768,-0.058181923949321424,0.058181923949321424
128,erdos_renyi,0.06,0.8058876621774206,-1.8499395091869464,0.8641200005202206,-0.05823233834280006,0.05823233834280006
128,erdos_renyi,0.065,0.7899034914711641,-1.7076364700187197,0.8465294721743586,-0.05662598070319447,0.05662598070319447
128,erdos_renyi,0.07,0.7728166622346045,-1.565333430850493,0.8271173339986758,-0.05430067176407127,0.05430067176407127
128,erdos_renyi,0.075,0.7529213053506382,-1.4230303916822664,0.8058130466835433,-0.052891741332905085,0.052891741332905085
128,erdos_renyi,0.08,0.7351353886047846,-1.2807273525140397,0.7825735624766696,-0.04743817387188509,0.04743817387188509
128,erdos_renyi,0.085,0.7122916997672526,-1.138424313345813,0.7573902235881793,-0.04509852382092672,0.04509852382092672
128,erdos_renyi,0.09,0.6900076154101974,-0.9961212741775866,0.7302952917369451,-0.04028767632674768,0.04028767632674768
128,erdos_renyi,0.095,0.6666431755766965,-0.8538182350093598,0.701367490515628,-0.034724314938931466,0.034724314938931466
128,erdos_renyi,0.1,0.6416379984021726,-0.711515195841133,0.6707358762165303,-0.029097877814357687,0.029097877814357687
128,erdos_renyi,0.105,0.6155600994027838,-0.5692121566729067,0.638581364545901,-0.023021265143117198,0.023021265143117198
128,erdos_renyi,0.11,0.5861005710433118,-0.4269091175046799,0.6051353532113147,-0.019034782168002917,0.019034782168002917
128,erdos_renyi,0.115,0.5575468315671305,-0.2846060783364531,0.5706751017936351,-0.013128270226504646,0.013128270226504646
128,erdos_renyi,0.12,0.5259352234268642,-0.14230303916822676,0.5355158465603147,-0.009580623133450539,0.009580623133450539
128,erdos_renyi,0.125,0.4934655573987126,0.0,0.5,-0.006534442601287382,0.006534442601287382
128,erdos_renyi,0.13,0.46063091101919346,0.14230303916822676,0.4644841534396852,-0.0038532424204917315,0.0038532424204917315
128,erdos_renyi,0.135,0.42838063110900376,0.2846060783364535,0.42932489820636477,-0.0009442670973610068,0.0009442670973610068
128,erdos_renyi,0.14,0.3924816568110013,0.4269091175046803,0.39486464678868527,-0.0023829899776839913,0.0023829899776839913
128,erdos_renyi,0.145,0.3572291115248905,0.5692121566729063,0.36141863545409914,-0.004189523929208627,0.004189523929208627
128,erdos_renyi,0.15,0.32330001498339944,0.711515195841133,0.3292641237834697,-0.005964108800070256,0.005964108800070256
128,erdos_renyi,0.155,0.2912014568317622,0.8538182350093598,0.29863250948437203,-0.007431052652609849,0.007431052652609849
128,erdos_renyi,0.16,0.256946819539272,0.9961212741775866,0.2697047082630549,-0.012757888723782917,0.012757888723782917
128,erdos_renyi,0.165,0.22489478213697914,1.1384243133458134,0.24260977641182058,-0.01771499427484144,0.01771499427484144
128,erdos_renyi,0.17,0.19399055587019595,1.2807273525140401,0.21742643752333024,-0.02343588165313429,0.02343588165313429
128,erdos_renyi,0.17500000000000002,0.16568866196441412,1.4230303916822669,0.19418695331645663,-0.028498291352042515,0.028498291352042515
128,erdos_renyi,0.18,0.13922141550964715,1.565333430850493,0.1728826660013243,-0.03366125049167715,0.03366125049167715
128,erdos_renyi,0.185,0.11477914360380014,1.7076364700187197,0.1534705278256413,-0.038691384221841166,0.038691384221841166
128,erdos_renyi,0.19,0.08989763266263551,1.8499395091869464,0.13587999947977936,-0.04598236681714385,0.04598236681714385
128,erdos_renyi,0.195,0.06983459983423024,1.9922425483551731,0.12001981369752324,-0.050185213863293,0.050185213863293
128,erdos_renyi,0.2,0.0511020360585982,2.1345455875234,0.10578423553399108,-0.05468219947539288,0.05468219947539288
128,erdos_renyi,0.20500000000000002,0.03366935288797977,2.276848626691627,0.09305858400566847,-0.05938923111768869,0.05938923111768869
128,erdos_renyi,0.21,0.019563873192923947,2.419151665859853,0.08172389619685139,-0.062160023003927437,0.062160023003927437
128,erdos_renyi,0.215,0.006999933093712506,2.5614547050280794,0.07166070703532856,-0.06466077394161605,0.06466077394161605
128,erdos_renyi,0.22,0.0003764051121154624,2.7037577441963063,0.06275198397320247,-0.062375578861087015,0.062375578861087015
128,erdos_renyi,0.225,0.0,2.846060783364533,0.05488529789014762,-0.05488529789014762,0.05488529789014762
128,erdos_renyi,0.23,0.0,2.98836382253276,0.0479543338416738,-0.0479543338416738,0.0479543338416738
128,erdos_renyi,0.23500000000000001,0.0,3.1306668617009863,0.04185985265892844,-0.04185985265892844,0.04185985265892844
128,erdos_renyi,0.24,0.0,3.2729699008692124,0.036510211500191625,-0.036510211500191625,0.036510211500191625
128,erdos_renyi,0.245,0.0,3.4152729400374393,0.03182154218059974,-0.03182154218059974,0.03182154218059974
128,erdos_renyi,0.25,0.0,3.557575979205666,0.0277176735057586,-0.0277176735057586,0.0277176735057586
128,erdos_renyi,0.255,0.0,3.6998790183738928,0.024129870082955973,-0.024129870082955973,0.024129870082955973
128,erdos_renyi,0.26,0.0,3.8421820575421197,0.020996446614837017,-0.020996446614837017,0.020996446614837017
128,erdos_renyi,0.265,0.0,3.9844850967103462,0.018262304346078007,-0.018262304346078007,0.018262304346078007
128,erdos_renyi,0.27,0.0,4.126788135878573,0.01587842555990704,-0.01587842555990704,0.01587842555990704
128,erdos_renyi,0.275,0.0,4.2690911750468,0.01380135294520457,-0.01380135294520457,0.01380135294520457
128,erdos_renyi,0.28,0.0,4.411394214215027,0.011992673231342788,-0.011992673231342788,0.011992673231342788
128,erdos_renyi,0.28500000000000003,0.0,4.553697253383254,0.010418518568968582,-0.010418518568968582,0.010418518568968582
128,erdos_renyi,0.29,0.0,4.696000292551479,0.009049094524486878,-0.009049094524486878,0.009049094524486878
128,erdos_renyi,0.295,0.0,4.838303331719706,0.007858240045131915,-0.007858240045131915,0.007858240045131915
128,erdos_renyi,0.3,0.0,4.980606370887932,0.006823022139864965,-0.006823022139864965,0.006823022139864965
128,erdos_renyi,0.305,0.0,5.122909410056159,0.005923366128435803,-0.005923366128435803,0.005923366128435803
128,erdos_renyi,0.31,0.0,5.265212449224386,0.005141720981049591,-0.005141720981049591,0.005141720981049591
128,erdos_renyi,0.315,0.0,5.407515488392613,0.004462758374077835,-0.004462758374077835,0.004462758374077835
128,erdos_renyi,0.32,0.0,5.549818527560839,0.0038731035169257133,-0.0038731035169257133,0.0038731035169257133
128,erdos_renyi,0.325,0.0,5.692121566729066,0.0033610954768230616,-0.0033610954768230616,0.0033610954768230616
128,erdos_renyi,0.33,0.0,5.834424605897293,0.0029165745752935957,-0.0029165745752935957,0.0029165745752935957
128,erdos_renyi,0.335,0.0,5.97672764506552,0.00253069440104281,-0.00253069440104281,0.00253069440104281
128,erdos_renyi,0.34,0.0,6.1190306842337465,0.002195756039828245,-0.002195756039828245,0.002195756039828245
128,erdos_renyi,0.34500000000000003,0.0,6.261333723401973,0.0019050622332311695,-0.0019050622332311695,0.0019050622332311695
128,erdos_renyi,0.35000000000000003,0.0,6.4036367625701995,0.0016527893235119828,-0.0016527893235119828,0.0016527893235119828
128,erdos_renyi,0.355,0.0,6.545939801738425,0.0014338750052146354,-0.0014338750052146354,0.0014338750052146354
128,erdos_renyi,0.36,0.0,6.688242840906652,0.0012439200747876855,-0.0012439200747876855,0.0012439200747876855
128,erdos_renyi,0.365,0.0,6.830545880074879,0.0010791025394811804,-0.0010791025394811804,0.0010791025394811804
128,erdos_renyi,0.37,0.0,6.972848919243106,0.0009361026110812354,-0.0009361026110812354,0.0009361026110812354
128,erdos_renyi,0.375,0.0,7.115151958411332,0.0008120372653581676,-0.0008120372653581676,0.0008120372653581676
128,erdos_renyi,0.38,0.0,7.257454997579559,0.0007044031926025651,-0.0007044031926025651,0.0007044031926025651
128,erdos_renyi,0.385,0.0,7.3997580367477855,0.0006110270973475052,-0.0006110270973475052,0.0006110270973475052
128,erdos_renyi,0.39,0.0,7.5420610759160125,0.0005300224261335362,-0.0005300224261335362,0.0005300224261335362
128,erdos_renyi,0.395,0.0,7.684364115084239,0.0004597517111770699,-0.0004597517111770699,0.0004597517111770699
128,erdos_renyi,0.4,0.0,7.8266671542524655,0.0003987938155649573,-0.0003987938155649573,0.0003987938155649573
128,scale_free,0.0,0.8857504644538147,-3.442406008287458,0.9690038628089035,-0.08325339835508883,0.08325339835508883
128,scale_free,0.005,0.8793815861654011,-3.2784819126547218,0.9636831911415135,-0.08430160497611239,0.08430160497611239
128,scale_free,0.01,0.8707908070834803,-3.114557817021986,0.9574892625491935,-0.0866984554657132,0.0866984554657132
128,scale_free,0.015,0.8633552942683789,-2.9506337213892495,0.9502934313380446,-0.08693813706966569,0.08693813706966569
128,scale_free,0.02,0.8573863517835836,-2.7867096257565134,0.9419533976952865,-0.08456704591170294,0.08456704591170294
128,scale_free,0.025,0.8478959860541985,-2.6227855301237772,0.9323136987480362,-0.08441771269383769,0.08441771269383769
128,scale_free,0.03,0.8375168996232657,-2.4588614344910416,0.9212070601160395,-0.08369016049277378,0.08369016049277378
128,scale_free,0.035,0.8259646169024323,-2.294937338858305,0.9084568827530919,-0.08249226585065961,0.08249226585065961
128,scale_free,0.04,0.8124980607796942,-2.1310132432255693,0.8938811605430785,-0.08138309976338431,0.08138309976338431
128,scale_free,0.045,0.7978216569516081,-1.9670891475928332,0.8772981151475524,-0.07947645819594429,0.07947645819594429
128,scale_free,0.05,0.782294129197933,-1.8031650519600968,0.8585337782225573,-0.07623964902462432,0.07623964902462432
128,scale_free,0.055,0.7674859263227543,-1.6392409563273609,0.8374316277573869,-0.06994570143463263,0.06994570143463263
128,scale_free,0.06,0.7478115178785645,-1.4753168606946248,0.8138641778701301,-0.06605265999156562,0.06605265999156562
128,scale_free,0.065,0.7289684273730064,-1.3113927650618886,0.787746122543364,-0.05877769517035758,0.05877769517035758
128,scale_free,0.07,0.7088991706664522,-1.1474686694291523,0.7590482554034462,-0.050149084736993976,0.050149084736993976
128,scale_free,0.075,0.6832529127047197,-0.9835445737964166,0.7278109708054663,-0.044558058100746645,0.044558058100746645
128,scale_free,0.08,0.6572636346952596,-0.8196204781636803,0.6941557722178684,-0.03689213752260878,0.03689213752260878
